الاسم,السعر النهائي,الماركة,الجنس,نوع المنتج,شخصية عطرك,العائلة العطرية,الحجم,سنة الإصدار,نسبة التركيز,مقدمة العطر,قلب العطر,قاعدة العطر,المكونات,منطقة الاستخدام,ملمس,نوع البشرة,المكونات الرئيسية
فرزاتشي كريستال نوار برفيوم,662,فرزاتشي,نسائي,عطور,جذابة,زهرية شرقية,90مل,2004,برفيوم مركز,الفلفل، الزنجبيل، الهيل,جوز الهند، الجاردينيا، زهور البرتقال، الفاونيا,أخشاب الصندل، المسك، العنبر,,,,,
فريدريك مالي أو دو ماجنوليا أو دو تواليت,1570,فريدريك مال,رجالي/نسائي,عطور,ديناميكية,حمضية,100 مل,2014,أو دو تواليت,الليمون، الأوراق الخضراء، برجموت كالابريا,كالوني، الياسمين، الباتشولي، نجيل الهند، الماجنوليا,العنبر، أخشاب الأرز، الطحالب,,,,,
مونت بلانك باتشولي إنك دارك وودز أو دو برفيوم,760,مونت بلانك,رجالي,عطور,محبة للطبيعة,خشبية,125 مل,2024,أو دو برفيوم,البرجموت,الحبر,الفانيليا، الباتشولي,,,,,
جفنشي لانترديت أبسولو أو دو برفيوم إنتنس,768,جفنشي,نسائي,عطور,جذابة,زهرية شرقية,80 مل,2020,أو دو برفيوم انتنس,اللافندر، النيرولي، الهيل الجواتيمالي,زهور البرتقال، ياسمين سمباك، مسك الروم الهندي,الباتشولي، نجيل الهند، الرم، التبغ,,,,,
دكتور فرانجيس فيرنزيه روسو نوبل مجموعة هدايا - (ناشر العطر 250 مل + شمعة عطرية 80 جم),430,دكتور فرانجيس فيرنزيه,,مجموعة عطور منزلية,,زهرية شرقية,,,,,,,البرتقال، زهور البرتقال، البنفسج، الفراولة، التوت البري، أخشاب الباتولا، البلوط.,,,,
الماجد للعود كوير أو دو برفيوم,149,الماجد للعود,رجالي/نسائي,عطور,جذابة,شرقية ناعمة,150 مل,,أو دو برفيوم,الأناناس، البرغموت,البخور,الباتشولي، عود اونكس دي ال,,,,,
توم فورد بلاك لاكر أو دو برفيوم,1875,توم فورد,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,50 مل,2024,أو دو برفيوم,الفلفل الأسود، الفينيل، الحبر، الرم,المشمش، الفاونيا، إيلمي، أخشاب الأبنوس,اللبان,,,,,
ميموريز أوف وينتر مجموعة أو دو برفيوم باي مينيز - 3x30 مل,99,مينيز,نسائي,مجموعة عطور,,,3 * 30 مل,2024,أو دو برفيوم,,,,,,,,
ميمو باريس مادوري أو دو برفيوم,1300,ميمو باريس,رجالي/نسائي,عطور,حسية,زهرية,75 مل,2022,أو دو برفيوم,,,,جلد السويدي، الكركم، المريمة، مسك الروم الهندي، أخشاب الصندل الاسترالي، القطيفة، الخوخ، الياسمين المصري، الياسمين الهندي، ياسمين سمباك، البرجموت الصقيلي.,,,,
لا بونير بلاك كافالير VI برفيوم,108,لا بونير,رجالي/نسائي,عطور,حسية,زهرية,100 مل,,برفيوم مركز,"Bergamot, Ginger",Violet,"Cedarwood, Sandalwood, Patchouli",,,,,
جنيد للعطور بريئة أو دو برفيوم,120,جنيد للعطور,نسائي,عطور,حسية,زهرية,100 مل,,أو دو برفيوم,اللافندر,الزهور البيضاء,الفانيليا، أخشاب الصندل,,,,,
عطور هولوفيرا عود مروكي فاخر بخور - 28 جم,100,عطور هولوفيرا,,بخور,,عود,28 جم,,,,,,عود كلمنتان,,,,
شانيل الور هوم سبورت سوبرليجيرا أو دو برفيوم,728,شانيل,رجالي,عطور,ديناميكية,حمضية,100 مل,2024,أو دو برفيوم,الجريب فروت، الماندرين، الحمضيات,أخشاب الأرز، الأخشاب الثمينة,أخشاب الصندل، الباتشولي، العنبر، المسك الأبيض,,,,,
سنت3 R3 جهاز تعطير,249,سنت3,,موزع للرائحة إلكتروني,,,,,,,,,,,,,
رابان مليون جولد قابلة لإعادة التعبئة أو دو برفيوم,565,رابان,نسائي,عطور,حسية,زهرية,50 مل,2024,أو دو برفيوم,,,,الورد، المسك، الزهور البيضاء,,,,
برادا برادوكس فيرتوال فلاور أو دو برفيوم,569,برادا,نسائي,عطور,حسية,زهرية,50 مل,2024,أو دو برفيوم,البرجموت,النيرولي، الياسمين,أمبريت، المسك,,,,,
كلينك أروماتيكس مجموعة هدايا (أو دو برفيوم 45 مل + بلسم للجسم 75 مل + جل فوم للجسم 75 مل),512,كلينك,نسائي,مجموعة عطور,جذابة,زهرية شرقية,,1971,,البرجموت، أخشاب الورد البرازيلية، لويزة الليمون، إبرة الراعي، الكسبرة، المريمية، الألدهيدات، البابونج,زهور البرتقال، مسك الروم، الياسمين، جذور السوسن، الإيلنغ، الورد، القرنفل,المسك، أخشاب الصندل، نجيل الهند، البخور، الباتشولي، طحلب البلوط,,,,,
هيرمس بارينيا أو دو برفيوم,570,هيرمس,نسائي,عطور,جذابة,زهرية شرقية,50 مل,2004,أو دو برفيوم,البرجموت، التوت المعجزة,زئبق الزنجبيل الأبيض,البلوط، الباتشولي، أخشاب أكيجالا,,,,,
أمواج أوبس V وودز سيمفوني أو دو برفيوم,1450,أمواج,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,100 مل,2011,أو دو برفيوم,الرم، جذور السوسن,الياسمين، الورد، جذور السوسن,الزباد، الأخشاب الجافة، العود,,,,,
بربري جوديس أو دو برفيوم,745,بربري,نسائي,عطور,جذابة,شرقية,100 مل,2023,أو دو برفيوم,الزنجبيل، الكاكاو، اللافندر، الفانيليا,الكافيار، الفانيليا,الفانيليا المطلقة,,,,,
هند العود مسائي أو دو برفيوم,760,هند العود,رجالي/نسائي,عطور,جذابة,شرقية,50 مل,2017,أو دو برفيوم,,,,كشميران، جوزة الطيب، البنفسج.,,,,
اف سان لوران ماي سيلف لا برفيوم,575,اف سان لوران,رجالي,عطور,محبة للطبيعة,شرقية خشبية,60 مل,2024,برفيوم مركز,الفلفل الأسود,زهور البرتقال,الأخشاب، العنبر، بربون، الفانيليا، الباتشولي,,,,,
رابان مليون جولد أو دو برفيوم إنتنس,445,رابان,رجالي,عطور,محبة للطبيعة,شرقية خشبية,50 مل,2024,أو دو برفيوم انتنس,,,,أخشاب الأرز، أخشاب الصندل، التوابل، الماندرين,,,,
عطور كوانتنس ريد ماسكد برفيوم,399,عطور كوانتنس,رجالي/نسائي,عطور,جذابة,شرقية,100 مل,,برفيوم مركز,البرجموت، الفلفل الوردي,أخشاب الغاياك، الياسمين,العنبر، المسك، الفانيليا,,,,,
هند العود براري أو دو برفيوم,745,هند العود,رجالي/نسائي,عطور,جذابة,زهرية شرقية,50 مل,,أو دو برفيوم,,,,الزنجبيل، الورد، العود,,,,
أربينيا بيبي روزا عطر للشعر والجسم - 100 مل,249,أربينيا,رجالي/نسائي,عطر للشعر والجسم,جذابة,زهرية شرقية,,,,اليوسفي، الليمون الإيطالي,أوراق البنفسج، الورد البلغاري,المسك، الباتشولي، فانيليا مدغشقر، العنبر,,,,,
ديور نيو لوك أو دو برفيوم,1547,ديور,رجالي/نسائي,عطور,جذابة,شرقية,125 مل,2024,أو دو برفيوم,الألدهيدات,البخور,العنبر,,,,,
نارسيسو رودريغز أول أوف مي أو دو برفيوم إنتنس,399,نارسيسو رودريغز,نسائي,عطور,جذابة,زهرية شرقية,30 مل,2024,أو دو برفيوم انتنس,ياسمين سمباك، السوسن الأسود,مسك الروم، إبرة الراعي الوردية، الورد,أخشاب الصندل الاسترالي، الفانيليا، المسك,,,,,
الدخيل للعود أورينتاليز بودر أو دو برفيوم,138,الدخيل للعود,رجالي/نسائي,عطور,كلاسيكية,جلدية,50 مل,,أو دو برفيوم,الهيل، الفلفل الأسود، البرجموت,الورد، الزنبق، حجر الدم,الأخشاب، المسك، الجلود,,,,,
بارفيوم دو مارلي فالايا عطر للشعر,322,بارفيوم دو مارلي,نسائي,عطر للشعر,حسية,زهرية,75 مل,2023,,الماندرين البرتقالي، البرجموت، الخوخ الأبيض، الألدهيدات,ماهونيا، نيميفيل، نجيل الهند، زنبق الوادي، بيتاليا، زهور البرتقال,الفانيليا، أخشاب أكياجالا، أمبروكسان، المسك,,,,,
كيليان سموكين هوت أو دو برفيوم,1205,كيليان,رجالي/نسائي,عطور,جذابة,شرقية,50 مل,2023,أو دو برفيوم,الدخان، القرفة، التفاح الأخضر,الطحالب، الفانيليا، التبغ,المريمية، ايزو آي سوبر، عرق السوس، أوركاننوكس، بربون الفانيليا,,,,,
فرزاتشي برايت كريستال برفيوم,662,فرزاتشي,نسائي,عطور,حسية,زهرية,90مل,2006,برفيوم مركز,اليوزو، الرمان، الثلج,الفاونيا، اللوتس، الماجنوليا,المسك، أخشاب الماهوجني، العنبر,,,,,
ماء الذهب فور إيفر يونج أو دو برفيوم,150,ماء الذهب,نسائي,عطور,حسية,زهرية,75 مل,,أو دو برفيوم,زهور الماندرين، البرتقال، الكيوي,الأوركيد، الفريزيا، الفاونيا، الورد,المسك، أخشاب الأبانوس، الفانيليا، أخشاب الصندل,,,,,
هند العود شيخ أ بخور - 250 جم,1060,هند العود,,بخور,,شرقية,250 جم,,,,,,التوابل، العود، العنبر,,,,
كايالي فانيلا 28 أو دو برفيوم,139,كايالي,رجالي/نسائي,عطور,جذابة,شرقية,10 مل,2018,أو دو برفيوم,أوركيد الفانيليا، الياسمين,حبوب التونكا، السكر البني,الباتشولي، المسك، أخشاب العنبر، العنبر,,,,,
قوس سهم برفيوم,235,قوس,رجالي/نسائي,عطور,جذابة,زهرية شرقية,50 مل,,برفيوم مركز,,,,أوراق البنفسج، أوكالبتيوس، الورد البلغاري، المسك، العنبر.,,,,
إيبوك جيتار أو دو برفيوم,290,إيبوك,رجالي/نسائي,عطور,حسية,زهرية شرقية,80 مل,,أو دو برفيوم,البرجموت، الرمان، الليتشي,الورد التركي، البخور، المسك,أخشاب الكشمير، أخشاب الأرز، العنبر، الفانيليا,,,,,
إستي لودر وايت لينين ليجاسي أو دو برفيوم,1100,إستي لودر,رجالي/نسائي,عطور,جذابة,زهرية شرقية,100 مل,2024,أو دو برفيوم,الألدهيدات,الورد، الياسمين,العنبر، المسك، نجيل الهند، أخشاب الأرز,,,,,
لجين للجمال والعطور مستكة مبخر بخور - 50 جم,50,لجين للجمال والعطور,,بخور,,شرقية,50 جم,,,,,,,,,,
كلوي نوماد مجموعة هدايا (أو دو برفيوم 75 مل + أو دو برفيوم 20 مل),525,كلوي,نسائي,مجموعة عطور,محبة للطبيعة,خشبية,,2018,أو دو برفيوم,البرتقال، الليمون، البرجموت، ميرابل,الورد، الياسمين، الخوخ، الفريزيا,أخشاب الصندل، المسك الأبيض، أخشاب العنبر، الباتشولي، طحلب البلوط,,,,,
بارفيوم دو مارلي بالاتين أو دو برفيوم,1480,بارفيوم دو مارلي,نسائي,عطور,محبة للطبيعة,خشبية,75 مل,2024,أو دو برفيوم,البرجموت، الماندرين، الكمثرى,البنفسج,أخشاب الصندل، المسك,,,,,
ريف العطور بلوست أو دو برفيوم,269,ريف العطور,رجالي,عطور,راقية,شرقية ناعمة,200 مل,,أو دو برفيوم,الهيل,اوريس,العنبر,,,,,
قوس رمح برفيوم,215,قوس,رجالي/نسائي,عطور,جذابة,زهرية شرقية,50 مل,,برفيوم مركز,,,,العسل، القرفة، الياسمين، زهور البرتقال، الورد، العود، العنبر.,,,,
بي دي كيه سي سوير عطر للشعر,366,بي دي كيه,نسائي,عطر للشعر,حسية,زهرية,50 مل,2016,,الفلفل الأسود، الماندرين، الزنجبيل,زهور البرتقال، الياسمين المغربي، السفرجل,الباتشولي السنغافوري، العنبر، أخشاب الكشمير,,,,,
هند العود كل الوفا أو دو برفيوم,845,هند العود,رجالي/نسائي,عطور,جذابة,شرقية,50 مل,,أو دو برفيوم,,,,التوت الأزرق، الفانيليا، العود.,,,,
كريستيان بروفينزانو ماسيمو إكستريت دو برفيوم,1358,كريستيان بروفينزانو,رجالي/نسائي,عطور,جذابة,شرقية,100 مل,2023,إكستريت دو برفيوم,الزنجبيل، القرفة، الهيل، البرجموت,الفلفل الوردي، الفلفل الأسود، الفلفل الحار، الجلود,المسك، حبوب التونكا، العنبر، ستيراكس، نجيل الهند، البنزوين، اللبان، اللابدانوم، أخشاب الأرز، أخشاب الصندل,,,,,
ايسي مياكي لو ديسي أو أند ماجنوليا انتنس أو ​​دو تواليت,597,ايسى مياكى,نسائي,عطور,حسية,زهرية,100 مل,2022,أو دو تواليت,البرجموت,رذاذ الماء، الماجنوليا,أخشاب الصندل,,,,,
أنطونيو باندريس كينج أوف سيدوكشن أبسولوت أو دو تواليت,151,أنطونيو بانديراس,رجالي,عطور,كلاسيكية,جلدية,100 مل,,أو دو تواليت,اللوز الأخضر، المرارة، بوميلو، الجريب فروت,الهيل، اللافندر، مياه البحار,طحلب البلوط، نجيل الهند، الجلود,,,,,
فان كليف اند اربيلس مون لايت باتشولي لا برفيوم,910,فان كليف اند اربيلس,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,75 مل,2022,برفيوم مركز,التوابل، البرجموت,الورد، البلغاري,العنبر، السويدي، الباتشولي,,,,,
جورجيو أرماني ماي واي نيكتار أو دو برفيوم قابل لإعادة التعبئة,510,جورجيو ارماني,نسائي,عطور,حسية,زهرية,50 مل,2024,أو دو برفيوم,البرجموت، زهور البرتقال، الكمثرى,أوراق البنفسج، الياسمين، مسك الروم,بربون الفانيليا، أخشاب الأرز، المسك الأبيض,,,,,
جان بول جوتييه سكاندال مجموعة هدايا (أو دو برفيوم 50 مل + لوشن للجسم 75 مل),480,جان بول غوتييه,نسائي,مجموعة عطور,حسية,زهرية,,2017,أو دو برفيوم,الماندرين، برتقال الدم الزغلول,الخوخ، الياسمين، زهور البرتقال، الجاردينيا، العسل,عرق السوس، الباتشولي، الكراميل، شمع العسل,,,,,
العربية للعود بوليت أو دو برفيوم,275,العربية للعود,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,100 مل,,أو دو برفيوم,اللافندر، الماندرين المدغشقري,الزعفران، أخشاب الأرز,الجاوي، العنبر,,,,,
اف سان لوران ليبر فلاورز آند فلايمز أو دو برفيوم,599,اف سان لوران,نسائي,عطور,حسية,زهرية,50 مل,2024,أو دو برفيوم,البرجموت، اللافندر,جوز الهند، اللافندر، النخيل، الزنبق، زهور البرتقال,الفانيليا,,,,,
اف سان لوران بلاك أبيوم أوفر ريد أو دو برفيوم,765,اف سان لوران,نسائي,عطور,حسية,زهرية,90مل,,أو دو برفيوم,الكرز، الماندرين الأخضر,زهور البرتقال، الياسمين، الشاي الأسود,فانيليا مدغشقر، القهوة، أوراق الباتشولي الأندونيسي,,,,,
أجمل ريندروبس بودرة للجسم - 100 جم,23,أجمل,نسائي,بودرة للجسم,,,100 جم,,,,,,,الجسم,بودرة,جميع أنواع البشرة,
ديور سوفاج أو فورت برفيوم,800,ديور,رجالي,عطور,محبة للطبيعة,خشبية,100 مل,2024,برفيوم مركز,التوابل، راتنج إيلمي,اللافندر,الأخشاب، المسك,,,,,
قوس قوس برفيوم,245,قوس,رجالي/نسائي,عطور,جذابة,زهرية شرقية,50 مل,,برفيوم مركز,,,,توت العليق، الفلفل الوردي، الزعفران، أخشاب الأرز، الجلود، زهور السوسن، المسك، الفانيليا.,,,,
جيرلان كوير بيلوغا أو دو برفيوم,2046,جيرلان,رجالي/نسائي,عطور,كلاسيكية,جلدية,100 مل,2005,أو دو برفيوم,الألدهيدات، اليوسفي,الباتشولي، زهرة الخلود,العنبر، حجر الدم، السويدي، الفانيليا,,,,,
نارسيسو رودريغز فور هيم فيتفير مسك أو دو تواليت,527,نارسيسو رودريغز,رجالي,عطور,محبة للطبيعة,خشبية,100 مل,2024,أو دو تواليت,جوزة الطيب، الهيل، السرو,بخور اللبان، الطحالب الحمراء، اللافندر، بربون إبرة الراعي، المسك,أخشاب الأرز، الباتشولي، نجيل الهند,,,,,
فان كليف اند اربيلس إكستراوردينير مجموعة هدايا (أمبر إمبريال أو دو برفيوم 45 مل + مونلايت روز أو دو برفيوم 45 مل + مونلايت باتشولي أو دو برفيوم 45 مل),865,فان كليف اند اربيلس,رجالي/نسائي,مجموعة عطور,,,,,أو دو برفيوم,,,,,,,,
كايالي فانيلا رويال شوجرد باتشولي 64 أو دو برفيوم إنتنس,470,كايالي,رجالي/نسائي,عطور,جذابة,شرقية,50 مل,2022,أو دو برفيوم انتنس,الياسمين، أوركيد الفانيليا، الروم,الورد، الجلود، حبوب التونكا، التوابل، كريم بروليه، الفانيليا,المسك، العنبر،السكر، العود،  السكر البني، الباتشولي,,,,,
سكند تشانس فواحة,39,سكند تشانس,,موزع للرائحة,,,,,,,,,,,,,
إلجانسو فن اند شيك أو دو برفيوم,323,إلجانسو,نسائي,عطور,حيوية,فاكهية,100 مل,2024,أو دو برفيوم,الفلفل الوردي، اليوسفي، آيس كريم الكمثرى,الياسمين، زهور الباشون، المشمش، الورد,الطحالب، المسك، الباتشولي,,,,,
رامون بيجار وودي سبيريت إكستريت دو برفيوم,1116,رامون بيجار,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,100 مل,2023,إكستريت دو برفيوم,البرجموت، الأعشاب الخضراء، الهيل,اللافندر، زيت سيبريول، أخشاب الصندل,حبوب التونكا، نجيل الهند، المسك,,,,,
أول الطيب عبق أو دو برفيوم,195,أول الطيب,رجالي/نسائي,عطور,جذابة,شرقية,100 مل,,أو دو برفيوم,الهيل,الجلود، الفل,العنبر، الباتشولي,,,,,
إكس نيلو أوتكاست بلو اكستريت دو برفيوم,1783,إكس نيلو,رجالي/نسائي,عطور,راقية,شرقية,100 مل,2022,إكستريت دو برفيوم,الفلفل الأسود، الزعفران,زنبق الوادي,نجيل الهند، الطحالب، أخشاب الصندل، العود، التبغ,,,,,
مونت بلانك ليجند بلو أو دو برفيوم,399,مونت بلانك,رجالي,عطور,حيوية,أروماتيك,100 مل,2024,أو دو برفيوم,اللافندر، النعناع,أخشاب الأرز، أخشاب الصندل,الطحالب، أمبروكسان,,,,,
أجمل سكيريد لوف بودرة للجسم - 100 جم,23,أجمل,نسائي,بودرة للجسم,,,100 جم,,,,,,,الجسم,بودرة,جميع أنواع البشرة,مستخلصات الزهور
هوجو بوس بوس ذا سينت إليكسر برفيوم,635,هيوجو بوس,نسائي,عطور,جذابة,زهرية شرقية,50 مل,2024,أو دو برفيوم,الفلفل الوردي,نبات بيلادونا,العنبر,,,,,
ديور ديورامور أو دو برفيوم,1499,ديور,رجالي/نسائي,عطور,حسية,زهرية ناعمة,125 مل,2018,أو دو برفيوم,البودرة,السوسن,الياسمين,,,,,
أول الطيب عنان أو دو برفيوم,189,أول الطيب,رجالي/نسائي,عطور,جذابة,شرقية,100 مل,,أو دو برفيوم,دافانا، البرجموت الإيطالي، الفلفل الوردي,العنبر الأبيض، إكليل الجبل الإفريقي,المسك، الجلود، نجيل الهند,,,,,
كارولينا هيريرا جود جيرل مجموعة هدايا (أو دو برفيوم 80 مل + معطر شعر 30 مل + لوشن للجسم 100 مل),645,كارولينا هيريرا,نسائي,مجموعة عطور,حسية,زهرية,,,أو دو برفيوم,اللوز، القهوة,ياسمين سمباك، مسك الروم,حبوب التونكا، الكاكاو، أخشاب الصندل، الفانيليا,,,,,
