الاسم,السعر النهائي,الماركة,الجنس,نوع المنتج,شخصية عطرك,العائلة العطرية,الحجم,سنة الإصدار,نسبة التركيز,مقدمة العطر,قلب العطر,قاعدة العطر,المكونات,منطقة الاستخدام,ملمس,نوع البشرة,المكونات الرئيسية
أول الطيب غمام أو دو برفيوم,189,أول الطيب,رجالي/نسائي,عطور,جذابة,شرقية,100 مل,,أو دو برفيوم,الكمثرى، البرجموت,مسك الروم، الياسمين، البرتقال,الباتشولي، الفانيليا، أمبروكسان,,,,,
كريستيان بروفينزانو روكا عطر إكستريت دو برفيوم,1358,كريستيان بروفينزانو,رجالي/نسائي,عطور,حيوية,فاكهية,100 مل,2023,إكستريت دو برفيوم,الماندرين، الزعفران، توت العليق,الفاونيا، الكراميل، زهور مايو,الفانيليا، المسك، الطحالب، العنبر,,,,,
باكو رابان 1 مليون إلكسير أو دو برفيوم,455,رابان,رجالي,عطور,جذابة,زهرية شرقية,50 مل,2022,أو دو برفيوم,دافانا، التفاح,أخشاب الأرز، الورد التركي، أوسمانثوس,الباتشولي، حبوب التونكا، الفانيليا المطلقة,,,,,
جان بول غوتييه غوتييه ديفاين لو برفيوم أو دو برفيوم إنتنس,795,جان بول غوتييه,نسائي,عطور,متألقة,زهرية,100 مل,2024,أو دو برفيوم انتنس,الملح,الفرانجيباني,البنزوين,,,,,
بربري هيرو أو دو برفيوم,437,بربري,رجالي,عطور,محبة للطبيعة,خشبية,50 مل,2022,أو دو برفيوم,اللبان، الصنوبر,البخور، البنزوين,الأرز الفرجيني، أرز هيمالايا، الأرز الأطلسي,,,,,
جفنشي لانتيردي روج جفنشي مجموعة هدايا (أو دو برفيوم 80 مل + لوشن للجسم 75 مل + أحمر شفاه),650,جفنشي,نسائي,مجموعة عطور,جذابة,شرقية,,2021,أو دو برفيوم,الماندرين، القرفة الصينية، الليتشي,الفريزيا، الورد، زهور الخوخ,الفانيليا، الباتشولي، المسك,,,,,
جنيد للعطور رزين أو دو برفيوم,150,جنيد للعطور,رجالي/نسائي,عطور,جذابة,شرقية,60 مل,,أو دو برفيوم,الحمضيات، البرجموت,أوسمانثوس، العنبر، أخشاب الأرز,الباتشولي، العود,,,,,
فيلهلم بارفيوميري لندن فانك أو دو برفيوم,975,فيلهلم بارفيوميري,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,100 مل,2021,أو دو برفيوم,الصنوبر، الريحان، الهيل، البرجموت,براعم الكشمش الأسود، أخشاب دريفت,نجيل الهند، الرفيق، أخشاب الأرز، أخشاب العنبر، أخشاب الصندل,دانات الكحول، عطر، أكوا (ماء)، ألفا إيزوميثيل أيونون، كحول سيناميل، سيترال، سيترونيلول، يوجينول، جيرانيول، هيدروكسي سيترونيلال، ليمونين، لينالول.,,,,
هالوين مان أو دو تواليت مجموعة هدايا (أو دو تواليت 125 مل + أو دو تواليت 50 مل),325,هالوين,رجالي,مجموعة عطور,جذابة,شرقية,,2012,أو دو تواليت,الريحان، الماندرين، أوراق البنفسج، شراب مارتيني,زهور البرتقال، زهور الزنجبيل، اللافندر، القرفة,المسك، الجلود، العنبر، الفانيليا,,,,,
ماجوري جور 8 أو دو برفيوم,575,ماجوري,رجالي/نسائي,عطور,كلاسيكية,جلدية,75 مل,2019,أو دو برفيوم,الزعفران، التوت، الزعتر,الياسمين، اللبان,الجلود، الجلود المدبوغة، العنبر,الكحول المغير، العطر، الكحول البنزيلي، بنزوات البنزيل، سينامات البنزيل، الليمونين، لينالول.,,,,
أتيلير دي أورس فيلا بريمروز أو دو برفيوم,1079,أتيلير دي أورس,رجالي/نسائي,عطور,جذابة,"زهرية,جلدية",100 مل,2024,أو دو برفيوم,الهيل، الفلفل الوردي، الكمثرى,السوسن، الورد، مسك مالو,الجلود، العنبر، المسك,,,,,
ماجوري جور 11 أو دو برفيوم,575,ماجوري,رجالي/نسائي,عطور,كلاسيكية,جلدية,75 مل,2019,أو دو برفيوم,توت العرعر، الجريب فروت الصيني، الزعفران,البنفسج الأسود، الجلود,كشميران، نجيل الهند، التوت، الجلود,كحول مغير، عطر، ألفا إيزوميثيل أيونون، كحول بنزيل، سيترال، سيترونيلول، يوجينول، جيرانيول، هيدروكسي سيترونيلال، ليمونين، لينالول، ميثيل 2-أوكتينوات.,,,,
الماجد للعود برستيج روبي عطر للشعر,42,الماجد للعود,رجالي/نسائي,عطر للشعر,حسية,زهرية شرقية,30 مل,,,,,,العنبر، زهور البرتقال,,,,
فان كليف آند آربلز إكستراوردينير مجموعة هدايا 8 × 7.5 مل,690,فان كليف اند اربيلس,رجالي/نسائي,مجموعة عطور,,,,,أو دو برفيوم,,,,,,,,
ماجوري جور 5 أو دو برفيوم,575,ماجوري,نسائي,عطور,حسية,زهرية,75 مل,2019,أو دو برفيوم,,,,,,,,
ماجوري جور 9 أو دو برفيوم,575,ماجوري,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,75 مل,2019,أو دو برفيوم,البرقوق، الماجنوليا، الفلفل الوردي,البنفسج، السوسن، الزعفران، أوسمانثوس,العود، البنزوين، اللابدانوم,الكحول المغير، العطر، بنزوات البنزيل، سينامات البنزيل، السيترال، السيترونيلول، جيرانيول، الليمونين، لينالول.,,,,
ماجوري سويت أمبريت أو دو برفيوم,440,ماجوري,رجالي/نسائي,عطور,حسية,زهرية,75 مل,2019,أو دو برفيوم,البرجموت,الكمثرى، زنبق الوادي,العنبر، بذور أمبريت,الكحول المغير، العطر، بنزيل الساليسيلات، سيترونيلول، فارنيسول، جيرانيول، ليمونين، لينالول.,,,,
هالوين مان أو دو تواليت مجموعة هدايا (أو دو تواليت 125 مل + أو دو تواليت 50 مل),325,هالوين,رجالي,مجموعة عطور,جذابة,شرقية,,2012,أو دو تواليت,الريحان، الماندرين، أوراق البنفسج، شراب مارتيني,زهور البرتقال، زهور الزنجبيل، اللافندر، القرفة,المسك، الجلود، العنبر، الفانيليا,,,,,
رسيس مومنتو أو جو برفيوم,115,رسيس,رجالي/نسائي,عطور,,,75 مل,,أو دو برفيوم,,,,,,,,
رامون بيجار دريم هاشمي إكستريت دو برفيوم,1511,رامون بيجار,رجالي/نسائي,عطور,محبة للطبيعة,"خشبية,خشبية",100 مل,2023,إكستريت دو برفيوم,نجيل الهند، الكركديه، الباتولا,التبغ، البنفسج، بلسم جرجان,الزباد، اللابدانوم، أخشاب الصندل، حبوب التونكا، إيلمي، بلسم بيرو,,,,,
جولييت هاز ايه غن موسكو ميول,599,جولييت هاز أقن,نسائي,عطور,ديناميكية,حمضية,100 مل,2017,أو دو برفيوم,الليمون، البرغموت,تفاح، زنجبيل، هيديون,مسك مالو، المسك الأبيض، العنبرود، مكونات خشبية,الليمون، البرغموت، تفاح، زنجبيل، هيديون، مسك مالو، المسك الأبيض، العنبرود، مكونات خشبية,,,,
كريستيان لوبوتان لوبيبرينس سنيك 2 أو دو برفيوم,1680,كريستيان لوبوتان,رجالي/نسائي,عطور,محبة للطبيعة,شرقية خشبية,90مل,2021,أو دو برفيوم انتنس,,,,"Musk, Sandalwood, Tonka Bean",,,,
بوهوبوكو ريد واين براون شوجر أو دو برفيوم,700,بوهوبوكو,رجالي/نسائي,عطور,حسية,زهرية,50 مل,2016,أو دو برفيوم,توت العليق، الفواكه المجففة، التوت الأحمر,الباتشولي، أخشاب الأرز، الخمر الأحمر,الكراميل، الجلود، السكر البني، المشروبات الكحولية,,,,,
لانكوم لا نوي تريزور لو بارفيوم,847,لانكوم,نسائي,عطور,حسية,زهرية,100 مل,2024,برفيوم مركز,الكشمش الأسود,زهور القرنفل,أوراق الباتشولي، الكاكاو,,,,,
رباني 1 ميليون مجموعة هدايا (أو دو تواليت 100 مل + مزيل عرق 150 مل + أو دو برفيوم  10 مل),505,رابان,رجالي,مجموعة عطور,جذابة,شرقية,,2008,أو دو تواليت,الماندرين الدموي، الجريب فروت، النعناع,القرفة، الورد، التوابل,العنبر، الجلود، الأخشاب، الباتشولي الهندي,,,,,
ديور جادور بارفام دي أو أو دو برفيوم,780,ديور,نسائي,عطور,حسية,زهرية,100 مل,2022,أو دو برفيوم,,,,الورد، الماغنوليا، النيرولي، النوتات الخضراء، صريمة الجدي ياسمين سمباك,,,,
سميل آند سمايل باشون زيت عطري - 980 مل,492,سميل أند سمايل,,زيت عطري,,,,,,,,,الكشمش الأسود، البرجموت، التفاح، الإجاص، الياسمين المغربي، الباتشولي، الورد، الموروكان، الطحلب، الفانيليا، المسك,,,,
سميل آند سمايل كينج جاسمين زيت عطري - 980 مل,492,سميل أند سمايل,,زيت عطري,,زهرية,,,,,,,نوتات خضراء، الأعشاب الخضراء الشتوية، الياسمين، مسك الروم، الموجيت، الإيلنغ، المسك، حبوب التونكا,,,,
سميل آند سمايل جاردينيا زيت عطري - 980 مل,492,سميل أند سمايل,,زيت عطري,,زهرية,,,,,,,النوتات الطازجة، الياسمين، الجاردينيا، الورد، زهر البرتقال، الاوسمانثوس، المسك، العنبر، الأرز,,,,
سميل آند سمايل عود ملكي زيت عطري - 980 مل,492,سميل أند سمايل,,زيت عطري,,شرقية خشبية,,,,,,,الجريب فروت، اللافندر، الشيح، التوابل الحارة، التبغ، الجلد، العنبر، العود، العود الأسود,,,,
سميل أند سمايل بليس فواحة أعواد - 250 مل,111,سميل أند سمايل,,موزع للرائحة,,حمضية,350 مل,,,,,,زهور البرتقال، الماندرين، الليمون، الياسمين، الإيلنغ، الجاردينيا، الباتشولي، العنبر، المسك,,,,
بارفيوم دو مارلي ديلينا إصدار محدود أو دو برفيوم,1548,بارفيوم دو مارلي,نسائي,عطور,حسية,زهرية,75 مل,2024,أو دو برفيوم,الراوند، البرجموت، الليتشي,الفاونيا، الفانيليا، زهور مايو,نجيل الهند، الكشمير، المسك,,,,,
جان بول جوتييه سكاندال مجموعة هدايا (أو دو برفيوم 80 مل + لوشن للجسم 75 مل),615,جان بول غوتييه,نسائي,مجموعة عطور,حسية,زهرية,,2017,أو دو برفيوم,الماندرين، برتقال الدم الزغلول,الخوخ، الياسمين، زهور البرتقال، الجاردينيا، العسل,عرق السوس، الباتشولي، الكراميل، شمع العسل,,,,,
أرماف كلوب دي نويت,161,أرماف,نسائي,عطور,حيوية,حمضية,100 مل,2015,أو دو برفيوم,البرغموت والجريب فروت والخوخ والبرتقال,ابرة الراعي والياسمين والليتشي والورد,المسك والبتشولي والفانيليا ونجيل الهند,البرغموت والجريب فروت والخوخ والبرتقال وابرة الراعي والياسمين والليتشي والورد والمسك والبتشولي والفانيليا ونجيل الهند,,,,
ديبتيك أو ريهلا أو دو برفيوم,1275,ديبتيك,رجالي/نسائي,عطور,كلاسيكية,جلدية,75 مل,2021,أو دو برفيوم,الفلفل الوردي، الزعفران، توت العليق,أخشاب الأرز، السوسن، الجلود,المسك، الفانيليا,,,,,
كارتير بايزر فولي برفيوم,630,كارتير,نسائي,عطور,عصرية,زهرية,100 مل,2022,برفيوم مركز,الحمضيات، الزنبق,الزنبق,الأعشاب الخضراء، الزنبق الأخضر,,,,,
ليكويد اماجينيرز دوم روزا ميليسيم أو دو برفيوم,1200,ليكويد اماجينيرز,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,100 مل,2023,أو دو برفيوم,الكمثرى، الجريب فروت، الشمبانيا,القرنفل، اللبان، الورد الدمشقي,أخشاب الغاياك، نجيل الهند، أخشاب الأرز، الأخشاب.,,,,,
ايلي صعب لا برفيوم لومير أو دو برفيوم,680,ايلي صعب,نسائي,عطور,حسية,زهرية,90مل,2021,أو دو برفيوم,البرتقال، الإيلنغ، زهور البرتقال,الجاردينيا، مسك الروم، ياسمين سمباك,العنبر، الأخشاب، المسك، الباتشولي,,,,,
سميل آند سمايل عود آند وود زيت عطري - 980 مل,492,سميل أند سمايل,,زيت عطري,,خشبية,,,,,,,فلفل سيشوان، الورد، الهال، أخشاب الصندل، العود، نجيل الهند، الفانيليا، العنبر، فول التونكا,,,,
سكالبيرز بوكسينج كلوب مجموعة هدايا (أو دو برفيوم 125 مل + حقيبة),403,سكالبيرز,رجالي,مجموعة عطور,جذابة,شرقية,,2022,أو دو برفيوم,الفلفل الأبيض، البرجموت، الهيل,الراوند، أوراق البنفسج، السوسن,أخشاب الكشمير، نجيل الهند، حبوب التونكا,,,,,
سميل أند سمايل فيري كلين زيت عطري - 100 مل,85,سميل أند سمايل,,زيت عطري للمنزل,,أروماتيك,100 مل,,,,,,البرجموت، البرتقال، اللايم، اللافندر، الورد، الباتشولي، أخشاب الصندل، الفانيليا، العنبر.,,,,
فلايم موزع للروائح ومرطب للجو,59,موزع للرائحة إلكتروني,,موزع للرائحة إلكتروني,,,,,,,,,,,,,
توس بيبي توس مجموعة هدايا (أو دو كولون 100 مل + حليب للجسم 250 +  حقيبة),265,توس,أطفال,مجموعة عطور,حيوية,فاكهية,,,أو دو كولون,البرجموت، الماندرين، النيرولي,الورد، التفاح، زهور البرتقال، الكمثرى,أخشاب الأرز، الحبوب الدقيقة، المسك,,,,,
ديور ميس ديور بلومينج بوكيت أو دو تواليت,485,ديور,نسائي,عطور,حيوية,فاكهية,50 مل,,أو دو تواليت,الماندرين الصقيلي,زهور الفاونيا، الخوخ، المشمش، الورد الدمشقي,المسك الأبيض,,,,,
جفينشي جنتل مان سوسيتي بخاخ مزيل للعرق - 150 مل,196,جفنشي,رجالي,مزيل عرق,,,150 مل,,,,,,,الجسم,سائل,جميع أنواع البشرة,
روبرتو كافالي جولد سبلينديد فانيلا أو دو برفيوم,1350,روبرتو كافالي,رجالي/نسائي,عطور,حسية,زهرية ناعمة,100 مل,,أو دو برفيوم,الفلفل الأسود، الورد,الماجنوليا، زيت سيبريول,أخشاب الأرز، الباتشولي، الفانيليا,,,,,
أيفون إنكانديسينس لوتس أو دو برفيوم,105,أيفون,نسائي,عطور,عصرية,زهرية,50 مل,2019,أو دو برفيوم,اللبلاب، التوت الأسود، السفرجل,زنبق الزنجبيل الأبيض، الفاونيا، اللوتس,الفانيليا، الأخشاب، البنفسج، المسك,,,,,
قوتشي ذا هارت أوف ليو أو دو برفيوم,1585,قوتشي,رجالي/نسائي,عطور,جذابة,شرقية,100 مل,2024,أو دو برفيوم,الكشمش الأسود,اللبان,المر,,,,,
كوتش جرين مجموعة هدايا (أو دو تواليت 100 مل + أو دو تواليت 15 مل + جل استحمام 100 مل),499,كوتش,رجالي,مجموعة عطور,محبة للطبيعة,خضراء,,2023,أو دو تواليت,البرجموت، الكيوي,إبرة الراعي، إكليل الجبل,الطحالب، أخشاب الأرز,,,,,
إستي لودر بليجرز ديلوكس تريو مجموعة هدايا (أو دو برفيوم 100 مل + أو دو برفيوم 30 مل + أو دو برفيوم 4 مل),635,إستي لودر,نسائي,مجموعة عطور,حسية,زهرية,50 مل,1995,,,,,الفريزيا، الفلفل الوردي، البنفسج، أوراق البنفسج، مسك الروم، التوت الأحمر، زنبق الوادي، الفاونيا، الليلك، الزنبق، الياسمين، المسك، الأرز، أخشاب الصندل، الباتشولي,,,,
أريون نيرولي موزع للرائحة - 50 مل,23,أريون,,موزع للرائحة,,زهرية,50 مل,,,,,,اليوسفي، الخوخ، البرجموت، زهور البرتقال، النيرولي، الأوركيد، الباتشولي، العنبر، المسك,,,,
أتيلير دي أورس بلو مادلين أو دو برفيوم,1079,أتيلير دي أورس,رجالي/نسائي,عطور,محبة للطبيعة,أروماتيك,100 مل,2024,أو دو برفيوم,الفلفل الوردي، البرجموت، القرفة,الورد، الحليب، الشاي الأسود,بلسم بيرو، حلوى البرالين، زيت الكاد، أخشاب الصندل,,,,,
ماجوري شارمينج تبروز أو دو برفيوم,440,ماجوري,نسائي,عطور,حسية,زهرية,75 مل,2019,أو دو برفيوم,جوز الهند، القرفة,مسك الروم، الياسمين، الجاردينيا,الفانيليا، نجيل الهند,كحول مغير، عطر، ساليسيلات البنزيل، سينامال الأميل، كحول أميل سيناميل، بنزوات البنزيل، الكومارين، الأوجينول، هيكسيل سينامال، هيدروكسي سيترونيلال، أيزويوجينول، لينالول.,,,,
روزيندو ماتيو نو 8 أو دو برفيوم,910,روزندو ماتيو,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,100 مل,2024,أو دو برفيوم,الكمثرى، الحمضيات، الأناناس، التفاح,السوسن، الباتشولي، الورد البلغاري، القرفة، العنبر,نجيل الهند، أخشاب الغاياك، الأرز، الفانيليا,,,,,
ديور جادور رولر بيرل أو دو برفيوم - 20 مل,275,ديور,نسائي,عطور,حسية,زهرية,20 مل,2019,أو دو برفيوم,,,,زهور البرتقال، مسك الورم، الورد الدمشقي، الإيلنغ، الياسمين، ياسمين سمباك,,,,
ديور جادور مجموعة هدايا - (أو دو برفيوم 100 مل + أو دو برفيوم 10 مل),830,ديور,نسائي,مجموعة عطور,حسية,زهرية,,1999,أو دو برفيوم,البرجموت، المانردين، الماجنوليا، الخوخ، الشمام، الكمثرى,البنفسج، البرقوق، الأوركيد، الورد، الفريزيا، مسك الروم، ونبق الوادي، الياسمين,أخشاب الأرز، التوت الأسود، الفانيليا، المسك,,,,,
لويس فيتون نوفو موند أو دو برفيوم,1999,لويس فيتون,رجالي,عطور,محبة للطبيعة,خشبية,100 مل,2018,أو دو برفيوم,الباتشولي، الكشمش الأسود، أخشاب العنبر، اللبان، الفانيليا، الكراميل، الورد، الزعفران، الكاكاو، الجلود، العود,,,الكحول، عطر، أكوا (ماء)، بنزيل ساليسيلات، هيكسيل سينامال، إيثيل هكسيل ميثوكسيسينامات، هيدروكسي سيترونيلال، ديثيلامينو هيدروكسي بينزويل هيكسيل بنزوات، سيترونيلول، جيرانيول، بي إتش تي، بوتيل ميثوكسيديبينزويل ميثان الكحول.,,,,
سميل أند سمايل كمفورتينج إعادة تعبئة فواحة أعواد - 250 مل,71,سميل أند سمايل,,موزع للرائحة لإعادة التعبئة,,زهرية شرقية,250 مل,,,,,,الخوخ، زهور البرتقال، مسك الروم، الياسمين، الورد، المسك، العنبر، الأخشاب، الباتشولي، أخشاب الصندل,,,,
جولييت هاز أقن ماجنوليا بليس أو دو برفيوم,670,جولييت هاز أقن,رجالي/نسائي,عطور,حسية,زهرية,100 مل,2022,أو دو برفيوم,الزنجبيل، الحبوب الدقيقة، البرجموت، الليمون,البرقوق الأخضر، الفاونيا، الفريزيا، الماجنوليا، النكتارين,حبوب التونكا، الفانيليا، امبروكسان، المسك,,,,,
انيشيو عود فور جريتنس نيو أو دو برفيوم,1715,انيشيو,رجالي/نسائي,عطور,جذابة,شرقية,90مل,2024,أو دو برفيوم,,,,البرجموت، العود، اللافندر، بلسم التنوب، الزعفران,,,,
رباني 1 ميليون عود مجموعة هدايا (أو دو تواليت 100 مل + مزيل عرق 150 مل + أو دو برفيوم  10 مل),605,رابان,رجالي,مجموعة عطور,محبة للطبيعة,خشبية,,2023,أو دو تواليت,البرجموت، الفلفل الأسود، جوزة الطيب، الزعفران,أخشاب الصندل، بلسم جرجان، الباتشولي,اللابدانوم، أخشاب الأرز، العود، الجلود,,,,,
لويس فيتون باسيفيك شيل أو دو برفيوم,1999,لويس فيتون,رجالي/نسائي,عطور,حيوية,فاكهية,100 مل,,أو دو برفيوم,الكسبرة، الكشمش الأسود، الليمون، النعناع، سيترون، البرتقال,زهور مايو، بذور الجزر، الريحان، المشمش,التمر، التين، مسك ماللو,كحول، عطر، ليمونين، أكوا (ماء)، لينالول، سيترال، بوتيل ميثوكسيديبنزويل ميثان، جيرانيول، سيترونيلول، فارنسول.,,,,
